Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,torques.x,torques.y,torques.z
26.413,910,26,413000000,,0.015090197066796483,0.006103159645311965,-0.002601348061893684
26.423000000000002,911,26,423000000,,0.014552212816460597,0.007090251347755239,-0.0032439865742989803
26.433,912,26,433000000,,0.014265930925172119,0.008246701948619359,-0.0037623304413671723
26.443,913,26,443000000,,0.01451215931586158,0.008795423865356956,-0.0037459507756050663
26.453,914,26,453000000,,0.01513086763541977,0.008390724989294059,-0.0032841505953821715
26.463,915,26,463000000,,0.0158269672216416,0.007050402031645142,-0.0025152540980800083
26.473,916,26,473000000,,0.015833841550607766,0.0058123867184844,-0.002098881041988
26.483,917,26,483000000,,0.015234977027915618,0.005251520333228184,-0.0021570732149266535
26.493,918,26,493000000,,0.014370229106193072,0.006129817928160324,-0.0028083236152439827
26.503,919,26,503000000,,0.013863653619818086,0.007456711264785955,-0.003475687979774886
26.513,920,26,513000000,,0.013780242948595001,0.008612852446991564,-0.003934718592887073
26.523,921,26,523000000,,0.014308510675135866,0.008590345305461631,-0.0037661792314782447
26.533,922,26,533000000,,0.015155729596614726,0.007567226944317349,-0.0031372512851356553
26.543,923,26,543000000,,0.015682033972552797,0.006030557818350408,-0.0024329608455978704
26.553,924,26,553000000,,0.01541834906437291,0.004811941820414514,-0.0020660684838577615
26.563,925,26,563000000,,0.01462335963984331,0.004759110130629843,-0.002242514567639765
26.573,926,26,573000000,,0.013629230914694049,0.006233298123770483,-0.002986731235115391
26.583,927,26,583000000,,0.013164429486303196,0.00793146419288907,-0.00371561849645534
26.593,928,26,593000000,,0.013347096584799965,0.008772431701985396,-0.004040245568103346
26.603,929,26,603000000,,0.013768585914915695,0.007820272050181584,-0.003781514758476499
26.613,930,26,613000000,,0.01535900597600555,0.007381669200979151,-0.003117704323742332
26.623,931,26,623000000,,0.015556752702726015,0.005049277730994659,-0.002360390792177292
26.633,932,26,633000000,,0.015042096816020463,0.003981356051624918,-0.0020625338384126874
26.643,933,26,643000000,,0.013922720667263817,0.0044769252956079735,-0.002377636807043322
26.653,934,26,653000000,,0.012910963291246696,0.0063106094523724425,-0.0031240378874512905
26.663,935,26,663000000,,0.01252419477554301,0.008192263420066674,-0.0038475408323003888
26.673000000000002,936,26,673000000,,0.01294258991804997,0.008859572262947098,-0.0041141592538418235
26.683,937,26,683000000,,0.013997533212565931,0.007994405123419137,-0.003773582559375953
26.693,938,26,693000000,,0.015084193215256045,0.006117373609618579,-0.003030447011698575
26.703,939,26,703000000,,0.015414109936940352,0.0041551065471548436,-0.002319202265929244
26.713,940,26,713000000,,0.014664139469789075,0.0032320308809178694,-0.002066187814576255
26.723,941,26,723000000,,0.013017381807650625,0.0035105783322478875,-0.002391726952604669
